datetime,open_price,high_price,low_price,close_price,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore
2025-02-01 16:00:00,226.38,227.66,220.86,221.75,383407.867,1738439999999,86104622.96087,359425,166300.845,37374799.19343,0
2025-02-01 20:00:00,221.76,221.76,212.74,213.03,940816.23,1738454399999,203943144.47875,535344,432062.895,93612262.03795,0
2025-02-02 00:00:00,213.03,218.9,206.83,207.11,981358.929,1738468799999,209144570.74814,527774,478299.009,101946032.13604,0
2025-02-02 04:00:00,207.11,214.08,206.74,211.78,762187.957,1738483199999,160799178.92166,394679,398142.359,83983482.10547,0
2025-02-02 08:00:00,211.77,215.79,207.71,208.68,632307.734,1738497599999,134114030.30533,438669,304529.9,64647737.34894,0
2025-02-02 12:00:00,208.67,214.19,208.24,212.07,625738.954,1738511999999,132201835.49095,562966,324396.471,68571466.3722,0
2025-02-02 16:00:00,212.06,212.13,195.0,203.54,2317261.692,1738526399999,469595652.82478,1903673,1049572.449,212629653.4434,0
2025-02-02 20:00:00,203.53,206.78,192.31,203.51,1936645.067,1738540799999,390488557.44952,1479855,791790.151,159771555.4408,0
2025-02-03 00:00:00,203.52,203.89,175.89,197.92,5016897.629,1738555199999,956909604.25415,3836727,2354106.506,449321250.59542,0
2025-02-03 04:00:00,197.92,199.97,189.27,199.09,1445560.263,1738569599999,281805386.56544,1449806,735152.887,143483652.32018,0
2025-02-03 08:00:00,199.09,202.15,193.38,198.74,1367106.371,1738583999999,270395538.86477,1044301,699553.407,138439017.41984,0
2025-02-03 12:00:00,198.74,210.0,189.9,207.02,2581912.425,1738598399999,516183543.18438,1798736,1262454.423,252912177.29236,0
2025-02-03 16:00:00,207.01,215.27,203.61,215.2,1317827.5,1738612799999,275468892.59481,1150830,644166.805,134570181.24707,0
2025-02-03 20:00:00,215.19,218.7,209.89,216.28,1107666.077,1738627199999,237559137.57389,836476,543733.539,116670284.97596,0
2025-02-04 00:00:00,216.27,219.97,213.89,215.48,652129.033,1738641599999,141396041.92493,524212,317446.403,68845052.0739,0
2025-02-04 04:00:00,215.48,216.08,201.87,204.23,1393539.966,1738655999999,288532211.84827,949896,656208.753,135909541.62875,0
2025-02-04 08:00:00,204.22,210.8,202.43,207.67,751118.204,1738670399999,154942198.43093,548066,375879.04,77556376.2942,0
2025-02-04 12:00:00,207.67,216.74,207.67,215.65,1074095.205,1738684799999,228326034.57172,918434,560771.119,119200799.017,0
2025-02-04 16:00:00,215.65,218.35,208.27,208.29,991416.188,1738699199999,212795042.9547,751711,486414.854,104464333.39593,0
2025-02-04 20:00:00,208.29,210.49,202.52,206.64,1161895.791,1738713599999,239065015.73447,1119502,552035.274,113621158.72535,0
2025-02-05 00:00:00,206.64,209.39,205.11,207.38,483143.034,1738727999999,100049768.59671,487008,229081.682,47460535.74406,0
2025-02-05 04:00:00,207.38,208.32,203.54,205.07,404922.448,1738742399999,83121995.00032,367297,203220.344,41726349.45976,0
2025-02-05 08:00:00,205.06,206.94,202.92,206.33,377347.799,1738756799999,77338715.14512,319080,200155.309,41029611.39743,0
2025-02-05 12:00:00,206.32,207.62,201.42,201.77,569999.384,1738771199999,116833476.10702,526258,278135.171,57045940.42943,0
2025-02-05 16:00:00,201.76,202.12,196.42,199.56,899147.828,1738785599999,178949929.52236,750855,412158.859,82033786.52299,0
2025-02-05 20:00:00,199.56,200.67,195.14,196.12,420241.544,1738799999999,83130801.30339,401190,217369.644,43042294.82656,0
2025-02-06 00:00:00,196.12,201.27,195.93,200.71,353973.639,1738814399999,70406610.63202,372644,189887.399,37786688.03523,0
2025-02-06 04:00:00,200.71,203.98,200.27,202.0,624228.001,1738828799999,126469586.75592,271744,328436.272,66533481.49388,0
2025-02-06 08:00:00,202.0,202.93,198.66,200.26,309073.484,1738843199999,62235855.18653,295268,148419.717,29890793.04577,0
2025-02-06 12:00:00,200.27,200.65,190.52,191.23,751294.293,1738857599999,147174157.1509,672135,312282.918,61257368.34187,0
2025-02-06 16:00:00,191.23,192.95,188.36,189.9,790564.327,1738871999999,150545082.17482,634353,384160.867,73171021.032,0
2025-02-06 20:00:00,189.91,194.66,187.39,189.54,615633.403,1738886399999,117579935.32226,462403,300087.179,57355522.42812,0
2025-02-07 00:00:00,189.53,195.87,189.18,193.31,654145.617,1738900799999,125982095.35492,485559,338498.648,65199970.01602,0
2025-02-07 04:00:00,193.3,195.36,189.02,192.54,418918.367,1738915199999,80571228.70925,350524,192177.826,36980653.89255,0
2025-02-07 08:00:00,192.54,198.66,191.69,198.47,465203.274,1738929599999,91203369.60865,332702,255181.678,50031612.92843,0
2025-02-07 12:00:00,198.47,203.42,195.84,198.07,1340794.299,1738943999999,267302918.02095,886960,681025.264,135733467.291,0
2025-02-07 16:00:00,198.08,199.15,194.62,195.44,534240.034,1738958399999,105174454.15489,527404,264803.225,52153170.3052,0
2025-02-07 20:00:00,195.44,195.64,188.12,191.99,512295.182,1738972799999,97759657.97693,456424,242342.694,46235193.12277,0
2025-02-08 00:00:00,192.0,194.34,191.38,192.98,329062.388,1738987199999,63475956.9179,295096,166254.302,32082139.33483,0
2025-02-08 04:00:00,192.98,193.34,189.81,192.79,309755.504,1739001599999,59283200.58013,233349,155883.37,29838716.01851,0
2025-02-08 08:00:00,192.79,194.99,191.65,194.39,273834.177,1739015999999,52969819.40505,238596,131446.56,25432548.96137,0
2025-02-08 12:00:00,194.39,196.45,192.74,193.41,365749.78,1739030399999,71113544.09724,337450,159762.762,31075638.05956,0
2025-02-08 16:00:00,193.42,198.4,193.2,196.9,407289.949,1739044799999,79749388.74591,338910,196119.814,38421151.81144,0
2025-02-08 20:00:00,196.89,200.88,196.74,199.32,281904.954,1739059199999,56025714.69058,213527,159691.349,31749628.58661,0
2025-02-09 00:00:00,199.32,207.0,198.52,206.95,503666.491,1739073599999,101891541.75934,369508,270271.498,54677054.55403,0
2025-02-09 04:00:00,206.95,207.37,203.8,203.96,447511.437,1739087999999,91848365.65586,320050,202167.586,41508285.72312,0
2025-02-09 08:00:00,203.96,204.58,201.22,201.44,395010.634,1739102399999,80008870.28437,221750,184764.725,37418371.41432,0
2025-02-09 12:00:00,201.44,203.05,196.44,200.7,586084.557,1739116799999,117016671.48333,397794,287606.058,57450703.74829,0
2025-02-09 16:00:00,200.7,202.24,197.81,199.08,269886.794,1739131199999,54125522.52327,273561,134473.218,26973157.03136,0
2025-02-09 20:00:00,199.07,203.0,193.53,200.47,676978.547,1739145599999,133433841.39045,519245,348376.283,68728782.0619,0
2025-02-10 00:00:00,200.47,205.1,195.85,201.97,950196.099,1739159999999,190593220.5682,732857,507347.981,101839588.06983,0
2025-02-10 04:00:00,201.97,204.6,199.95,202.77,686800.0,1739174399999,139068883.58578,395936,382404.952,77426091.52498,0
2025-02-10 08:00:00,202.77,205.97,202.56,204.5,598303.096,1739188799999,122353039.20992,368298,296755.252,60709271.32523,0
2025-02-10 12:00:00,204.5,209.05,201.48,203.07,938392.157,1739203199999,192601120.79425,622018,445124.559,91322244.50582,0
2025-02-10 16:00:00,203.07,204.41,201.03,201.37,504649.566,1739217599999,102480631.76013,303285,277370.642,56354048.02358,0
2025-02-10 20:00:00,201.36,203.0,199.27,200.47,362499.63,1739231999999,72824309.09545,215362,180479.226,36259832.15638,0
2025-02-11 00:00:00,200.47,204.66,199.94,201.11,738179.626,1739246399999,149206830.23277,343617,407105.882,82271423.58857,0
2025-02-11 04:00:00,201.11,206.18,201.04,204.39,977810.063,1739260799999,199502809.95473,387761,495487.972,101091694.76738,0
2025-02-11 08:00:00,204.39,205.95,201.2,203.4,683735.412,1739275199999,139253956.39153,348837,326756.936,66549215.09321,0
2025-02-11 12:00:00,203.39,203.4,197.8,199.47,729499.57,1739289599999,145971524.81133,506187,307291.459,61490341.51203,0
2025-02-11 16:00:00,199.47,200.12,195.12,195.65,410134.514,1739303999999,80977298.90485,394740,171370.005,33854589.30788,0
2025-02-11 20:00:00,195.65,199.49,195.52,197.96,390879.15,1739318399999,77270313.40235,308393,212186.295,41929170.41744,0
2025-02-12 00:00:00,197.95,198.56,193.85,194.33,354024.061,1739332799999,69458313.9053,328605,163463.236,32087525.16853,0
2025-02-12 04:00:00,194.33,196.24,193.13,195.19,301343.646,1739347199999,58692035.43573,296895,145347.753,28318770.84662,0
2025-02-12 08:00:00,195.2,198.01,195.09,197.37,278926.39,1739361599999,54787301.7171,253934,138590.276,27227138.25549,0
2025-02-12 12:00:00,197.36,198.55,188.48,192.0,1549087.937,1739375999999,297751697.10273,983442,761593.037,146390618.4869,0
2025-02-12 16:00:00,192.01,196.66,189.34,193.7,880298.936,1739390399999,170469014.59583,584685,401882.462,77819587.77962,0
2025-02-12 20:00:00,193.71,198.48,193.02,196.78,534852.351,1739404799999,104917674.9306,360364,252870.28,49608191.33145,0
2025-02-13 00:00:00,196.78,198.19,194.96,198.19,382446.094,1739419199999,75202225.01608,293829,198610.454,39074925.48094,0
2025-02-13 04:00:00,198.19,198.47,192.75,193.07,331597.03,1739433599999,64655012.37741,299254,139976.816,27304733.16734,0
2025-02-13 08:00:00,193.07,193.52,191.1,191.91,349096.993,1739447999999,67228894.90476,281488,146647.246,28249399.49708,0
2025-02-13 12:00:00,191.91,193.12,188.78,191.94,678383.089,1739462399999,129527643.45974,519051,314687.235,60104223.23809,0
2025-02-13 16:00:00,191.93,194.6,190.02,192.68,426547.364,1739476799999,81843771.50493,367647,214821.853,41203215.72125,0
2025-02-13 20:00:00,192.68,195.45,192.57,194.25,259701.306,1739491199999,50517529.90912,188807,124641.17,24245609.69043,0
2025-02-14 00:00:00,194.24,197.35,194.11,197.0,285494.125,1739505599999,55889399.58812,205725,159846.631,31296030.62266,0
2025-02-14 04:00:00,197.0,197.37,194.72,196.59,218751.651,1739519999999,42870468.57274,154135,96897.622,18987394.51417,0
2025-02-14 08:00:00,196.59,201.4,196.35,199.59,733906.766,1739534399999,146270694.4099,330864,385841.474,76920151.90211,0
2025-02-14 12:00:00,199.59,202.12,196.45,200.86,689105.007,1739548799999,137062939.57508,442907,340516.321,67722792.19982,0
2025-02-14 16:00:00,200.85,205.34,198.84,201.56,932944.276,1739563199999,189260159.26336,505692,462438.592,93805208.48848,0
2025-02-14 20:00:00,201.56,202.24,198.09,199.39,867484.238,1739577599999,173639592.03124,408409,472398.677,94579630.09456,0
2025-02-15 00:00:00,199.4,200.27,196.76,198.36,414076.402,1739591999999,82200404.83955,260984,190932.872,37910799.36032,0
2025-02-15 04:00:00,198.36,198.87,195.25,195.9,218487.323,1739606399999,43013345.51234,180129,100532.654,19788883.97374,0
2025-02-15 08:00:00,195.9,196.74,193.89,194.85,390328.096,1739620799999,76111459.77406,239344,179916.7,35074580.45918,0
2025-02-15 12:00:00,194.85,196.06,193.26,194.66,286063.639,1739635199999,55694975.24633,245904,147441.451,28713542.8625,0
2025-02-15 16:00:00,194.66,195.1,193.32,194.17,158861.554,1739649599999,30880383.4896,170686,81028.542,15749875.51269,0
2025-02-15 20:00:00,194.18,195.03,192.61,194.48,165483.385,1739663999999,32079709.97378,134294,78318.978,15187365.97271,0
2025-02-16 00:00:00,194.47,195.51,193.05,194.73,235252.677,1739678399999,45712123.51467,158565,125816.945,24445008.72415,0
2025-02-16 04:00:00,194.72,196.24,192.34,192.89,215253.651,1739692799999,41804132.11647,154314,94500.139,18371261.24017,0
2025-02-16 08:00:00,192.9,194.0,192.21,193.73,165937.55,1739707199999,32064588.99271,151095,77859.57,15043847.90062,0
2025-02-16 12:00:00,193.72,193.78,189.23,190.32,597166.256,1739721599999,113886411.03976,279237,242609.457,46270148.70104,0
2025-02-16 16:00:00,190.32,191.27,187.64,189.23,472254.804,1739735999999,89361123.17569,267169,208228.164,39428685.4489,0
2025-02-16 20:00:00,189.22,189.92,186.3,188.27,323515.924,1739750399999,60876468.83309,261606,161701.744,30443549.79137,0
2025-02-17 00:00:00,188.26,189.72,185.28,186.34,308179.291,1739764799999,57897127.63392,223989,129159.07,24292314.40431,0
2025-02-17 04:00:00,186.33,186.49,180.77,181.35,907107.253,1739779199999,166127399.17862,517380,416827.917,76327495.82826,0
2025-02-17 08:00:00,181.36,185.5,180.12,184.25,666016.011,1739793599999,122215088.88522,340497,278685.288,51168845.52365,0
2025-02-17 12:00:00,184.25,186.94,179.84,180.36,811889.169,1739807999999,149008577.66108,415470,363563.505,66893786.3386,0
2025-02-17 16:00:00,180.37,181.41,174.63,177.09,1137362.38,1739822399999,202108449.313,585744,521968.763,92773793.91793,0
2025-02-17 20:00:00,177.1,181.3,177.01,177.53,457019.626,1739836799999,81914547.9104,252929,227435.734,40767929.21929,0
2025-02-18 00:00:00,177.53,179.09,175.46,177.98,424751.039,1739851199999,75397927.11475,317505,207465.868,36842004.86133,0
2025-02-18 04:00:00,177.98,178.01,163.93,165.72,1970470.559,1739865599999,332957282.39645,1023757,851594.868,143828301.15805,0
2025-02-18 08:00:00,165.73,170.92,163.17,168.72,1242682.479,1739879999999,207809592.77651,653945,676175.159,113099423.75183,0
2025-02-18 12:00:00,168.71,171.5,164.34,165.95,885722.243,1739894399999,148959923.75885,645461,438904.942,73874836.43739,0
2025-02-18 16:00:00,165.95,167.11,160.88,165.31,1151366.322,1739908799999,188640345.37949,739787,555513.12,91052052.85537,0
2025-02-18 20:00:00,165.31,169.78,163.93,169.32,644193.524,1739923199999,107753477.2639,369680,359887.548,60213826.90262,0
2025-02-19 00:00:00,169.32,170.86,166.66,167.48,554842.05,1739937599999,93719055.2104,345742,235593.249,39791528.39319,0
2025-02-19 04:00:00,167.48,169.84,163.75,168.95,584091.102,1739951999999,97533437.70031,322673,296159.225,49524248.44709,0
2025-02-19 08:00:00,168.96,174.3,168.42,173.92,651909.877,1739966399999,111766699.17323,368579,372781.754,63934857.68333,0
2025-02-19 12:00:00,173.92,174.13,168.14,169.74,669116.553,1739980799999,114515795.26457,462643,284465.302,48697390.36975,0
2025-02-19 16:00:00,169.74,173.44,168.15,168.7,517873.5,1739995199999,88352855.80972,393864,250130.718,42692170.62504,0
2025-02-19 20:00:00,168.7,169.96,166.41,168.93,500486.18,1740009599999,84224609.66135,291599,279817.942,47113169.27835,0
2025-02-20 00:00:00,168.94,172.89,167.66,172.44,466976.708,1740023999999,79469944.45011,371779,233264.649,39717507.96034,0
2025-02-20 04:00:00,172.43,174.96,170.86,171.77,406781.526,1740038399999,70194322.86892,258367,189381.335,32704462.43032,0
2025-02-20 08:00:00,171.77,175.15,170.92,173.99,511460.338,1740052799999,88568240.85741,279574,269862.753,46735598.3759,0
2025-02-20 12:00:00,173.99,176.65,171.21,171.61,756247.577,1740067199999,131597843.56569,460681,331460.082,57684473.02166,0
2025-02-20 16:00:00,171.62,175.46,171.22,174.98,400408.092,1740081599999,69451949.52641,315630,211834.962,36736367.83968,0
2025-02-20 20:00:00,174.97,176.54,173.17,176.0,396879.094,1740095999999,69246533.55468,234766,222074.442,38725869.64746,0
2025-02-21 00:00:00,176.0,176.47,173.0,173.28,329030.9,1740110399999,57350634.21105,244747,163538.962,28511198.31468,0
2025-02-21 04:00:00,173.27,176.8,173.27,175.86,449693.289,1740124799999,78663446.53791,235763,224419.518,39247734.1354,0
2025-02-21 08:00:00,175.86,180.28,175.83,177.21,679578.443,1740139199999,121146690.61969,396147,374636.682,66798273.67416,0
2025-02-21 12:00:00,177.2,180.52,170.56,173.17,1089040.987,1740153599999,192025115.33369,709197,486174.557,85772061.8193,0
2025-02-21 16:00:00,173.16,175.66,168.18,168.42,1109214.476,1740167999999,190840729.3211,660704,478332.498,82330607.51965,0
2025-02-21 20:00:00,168.42,169.97,167.15,168.94,447124.762,1740182399999,75409545.63199,299894,243573.41,41079552.36588,0
2025-02-22 00:00:00,168.94,172.76,168.07,170.35,496900.538,1740196799999,84879962.32254,243042,242977.94,41492037.15964,0
2025-02-22 04:00:00,170.35,173.14,170.09,171.74,293626.835,1740211199999,50404650.75511,160246,167406.038,28748188.30433,0
2025-02-22 08:00:00,171.74,174.14,171.36,173.56,363880.981,1740225599999,62816399.87288,202482,156132.966,26960111.16822,0
2025-02-22 12:00:00,173.56,174.6,172.66,174.23,280181.574,1740239999999,48629311.34332,210295,122345.845,21238879.49431,0
2025-02-22 16:00:00,174.23,174.68,172.3,172.64,291277.226,1740254399999,50476251.33825,223781,142157.995,24637929.47585,0
2025-02-22 20:00:00,172.63,173.62,171.89,172.07,160946.303,1740268799999,27776742.75692,131173,87310.183,15069450.10806,0
2025-02-23 00:00:00,172.07,172.3,170.19,170.61,250405.798,1740283199999,42829721.46055,161975,118382.155,20248994.10528,0
2025-02-23 04:00:00,170.61,173.07,169.95,172.85,209356.917,1740297599999,35835050.19431,144479,109250.866,18710269.21378,0
2025-02-23 08:00:00,172.85,172.91,169.36,169.59,179421.505,1740311999999,30690094.45033,131557,72982.539,12484404.48016,0
2025-02-23 12:00:00,169.6,169.92,166.6,166.76,417303.443,1740326399999,70379097.06334,247534,165405.654,27921723.86232,0
2025-02-23 16:00:00,166.76,168.72,166.75,167.71,244872.649,1740340799999,41075839.82166,157544,128168.282,21501075.70076,0
2025-02-23 20:00:00,167.71,168.86,166.42,167.94,186950.447,1740355199999,31326515.56586,144457,103828.416,17400169.20098,0
2025-02-24 00:00:00,167.94,169.69,160.56,161.01,792175.34,1740369599999,129824212.76705,464136,378092.805,61987878.68682,0
2025-02-24 04:00:00,161.02,161.75,156.88,160.99,1060356.882,1740383999999,169199425.44359,475308,496180.875,79172573.79973,0
2025-02-24 08:00:00,160.99,161.1,155.38,159.28,888129.314,1740398399999,140233342.98211,463185,426407.994,67317844.8573,0
2025-02-24 12:00:00,159.27,160.41,150.65,152.66,1587066.29,1740412799999,245713537.80764,850448,706470.01,109323720.87512,0
2025-02-24 16:00:00,152.67,155.15,147.86,150.12,1176702.704,1740427199999,179253614.49386,655848,563897.699,85993920.3834,0
2025-02-24 20:00:00,150.13,152.68,138.0,141.81,2492807.385,1740441599999,362468512.53653,1201042,1144375.602,166690535.5615,0
2025-02-25 00:00:00,141.81,144.45,138.17,138.95,2532890.988,1740455999999,356685315.50704,1451018,1203326.228,169453516.91449,0
2025-02-25 04:00:00,138.95,142.08,133.0,136.25,3145641.456,1740470399999,432617306.80406,1686234,1531766.968,210796064.86475,0
2025-02-25 08:00:00,136.26,141.36,131.91,141.28,2158755.072,1740484799999,294927363.24249,1015275,1057559.037,144522117.34848,0
2025-02-25 12:00:00,141.27,141.83,134.53,138.89,1761698.336,1740499199999,243476070.80369,883760,862870.509,119328490.00144,0
2025-02-25 16:00:00,138.89,145.57,137.96,145.43,1393019.038,1740513599999,198027110.94453,742277,696504.975,99080516.57272,0
2025-02-25 20:00:00,145.42,147.09,143.26,144.33,755005.255,1740527999999,109377843.39851,409868,381694.008,55319593.70401,0
2025-02-26 00:00:00,144.33,145.19,141.63,143.32,600468.922,1740542399999,85997688.50462,278607,303966.506,43548742.47162,0
2025-02-26 04:00:00,143.33,144.7,139.63,140.19,513975.694,1740556799999,72957792.24188,293061,245793.773,34922278.88988,0
2025-02-26 08:00:00,140.19,142.21,138.01,138.14,564388.728,1740571199999,79088578.08229,318562,287471.453,40303963.43736,0
2025-02-26 12:00:00,138.13,140.47,134.61,139.27,1175474.246,1740585599999,161530496.62437,673074,565687.648,77775154.14622,0
2025-02-26 16:00:00,139.27,139.79,130.65,131.93,1496871.335,1740599999999,200199170.99055,837604,683704.383,91512019.40182,0
2025-02-26 20:00:00,131.94,137.87,130.89,135.32,1017222.134,1740614399999,137068472.79629,758330,508143.991,68467274.47508,0
2025-02-27 00:00:00,135.33,139.05,134.96,138.57,680370.163,1740628799999,93120976.67603,498082,356460.303,48807812.65585,0
2025-02-27 04:00:00,138.57,142.9,137.05,140.99,687189.917,1740643199999,96338235.70523,340846,378566.687,53096937.31616,0
2025-02-27 08:00:00,141.0,142.46,139.25,140.48,657310.865,1740657599999,92602960.17208,300373,328555.793,46310726.01489,0
2025-02-27 12:00:00,140.48,141.26,136.28,139.63,976643.516,1740671999999,135716845.94558,570561,494284.722,68713722.8225,0
2025-02-27 16:00:00,139.62,140.15,135.63,136.29,547309.735,1740686399999,75587339.42642,388240,272519.773,37638137.5165,0
2025-02-27 20:00:00,136.28,138.21,134.71,137.68,774166.263,1740700799999,105794167.61719,392409,413545.224,56514481.32203,0
2025-02-28 00:00:00,137.68,137.98,127.17,127.62,2182588.471,1740715199999,285386721.80305,1031983,975308.561,127447452.48364,0
2025-02-28 04:00:00,127.62,129.6,125.55,128.55,1674284.124,1740729599999,213388022.93711,871870,800088.322,102055574.02476,0
2025-02-28 08:00:00,128.54,134.72,127.9,133.52,1422048.273,1740743999999,187050669.84482,592132,683534.878,89829158.59171,0
2025-02-28 12:00:00,133.52,147.86,133.0,145.68,2970450.54,1740758399999,421559072.1852,1261804,1549005.477,219895513.3763,0
2025-02-28 16:00:00,145.67,147.25,143.74,146.36,1135023.251,1740772799999,165085418.22683,515994,544076.929,79181520.05264,0
2025-02-28 20:00:00,146.35,148.72,144.62,148.18,655565.954,1740787199999,96141919.73708,294170,319228.082,46861342.58285,0
2025-03-01 00:00:00,148.18,151.25,145.54,145.67,1276966.738,1740801599999,189458457.57303,447665,616826.549,91548901.88316,0
2025-03-01 04:00:00,145.68,147.16,142.2,142.49,709308.762,1740815999999,102592216.96821,257216,351277.975,50810409.60487,0
2025-03-01 08:00:00,142.49,144.29,139.53,140.35,700454.6,1740830399999,99497431.02406,264862,353239.698,50226722.73612,0
2025-03-01 12:00:00,140.35,141.72,138.57,140.39,550358.172,1740844799999,77093914.64255,267270,273621.194,38341298.53677,0
2025-03-01 16:00:00,140.39,141.51,138.7,140.53,453811.068,1740859199999,63619388.82505,202169,216087.493,30305183.72243,0
2025-03-01 20:00:00,140.53,143.82,139.9,143.66,460956.418,1740873599999,65462174.46889,219592,244743.048,34767130.99341,0
2025-03-02 00:00:00,143.66,146.01,142.03,143.85,564432.115,1740887999999,81414012.80922,297707,244249.457,35269818.21342,0
2025-03-02 04:00:00,143.86,145.17,142.23,143.79,308611.126,1740902399999,44338203.2563,197610,140860.992,20246979.33037,0
2025-03-02 08:00:00,143.78,144.88,142.47,143.49,353233.66,1740916799999,50737285.90007,217263,192433.399,27646937.53256,0
2025-03-02 12:00:00,143.5,163.39,140.04,157.46,3502102.972,1740931199999,539416958.18022,1460079,1759242.893,270955125.28391,0
2025-03-02 16:00:00,157.47,179.85,157.47,172.18,7038818.526,1740945599999,1195557135.29187,3359341,3728538.42,633071327.57294,0
2025-03-02 20:00:00,172.17,179.32,171.66,178.71,1707441.447,1740959999999,300589122.03877,958443,936301.035,164937489.76385,0
2025-03-03 00:00:00,178.72,179.47,168.11,169.88,1580531.725,1740974399999,273078359.12418,812834,750872.591,129764733.8352,0
2025-03-03 04:00:00,169.89,170.57,159.8,162.26,1458640.834,1740988799999,239625305.38099,654767,658181.786,108101161.58371,0
2025-03-03 08:00:00,162.27,163.37,156.83,161.09,1078421.609,1741003199999,172756527.09591,692830,549289.989,88022656.07858,0
2025-03-03 12:00:00,161.08,167.07,154.07,157.78,2546433.118,1741017599999,408695544.27032,1415826,1237730.738,198828227.80788,0
2025-03-03 16:00:00,157.78,159.61,140.05,141.87,2816719.183,1741031999999,423377346.89167,1647934,1302375.707,196149728.66053,0
2025-03-03 20:00:00,141.87,144.97,139.21,142.16,1615455.571,1741046399999,230545902.63016,907525,809745.906,115640572.83068,0
2025-03-04 00:00:00,142.16,145.08,132.46,136.38,2232567.084,1741060799999,307116842.64645,1378223,1068006.588,146986008.36724,0
2025-03-04 04:00:00,136.39,139.58,135.64,136.02,872230.58,1741075199999,119649789.02129,587938,439413.723,60314600.32358,0
2025-03-04 08:00:00,136.02,138.58,134.62,136.98,982640.059,1741089599999,134440246.18307,535488,458227.139,62732545.86945,0
2025-03-04 12:00:00,136.97,143.39,132.64,138.59,3078325.736,1741103999999,423354177.53765,1581355,1516470.576,208115846.17294,0
2025-03-04 16:00:00,138.59,144.77,130.66,143.16,2027388.825,1741118399999,281134318.19196,1155136,1034133.631,143674021.55762,0
2025-03-04 20:00:00,143.15,147.0,141.55,144.79,1196446.05,1741132799999,172621081.00422,535721,609750.88,88145940.64349,0
2025-03-05 00:00:00,144.8,145.55,141.76,141.82,692820.649,1741147199999,99734557.04464,389061,336437.456,48461776.57475,0
2025-03-05 04:00:00,141.82,144.1,140.82,142.88,620986.515,1741161599999,88220246.63941,299367,254631.329,36205027.20636,0
2025-03-05 08:00:00,142.89,149.73,142.74,147.13,1044394.142,1741175999999,153657598.12864,513362,548018.82,80553811.36342,0
2025-03-05 12:00:00,147.13,149.23,140.32,141.66,1339096.426,1741190399999,192838613.61877,718297,661430.961,95228548.64655,0
2025-03-05 16:00:00,141.66,146.47,140.18,144.77,817465.66,1741204799999,116916027.01561,459410,443202.153,63388520.09393,0
2025-03-05 20:00:00,144.78,146.84,143.91,146.28,380757.193,1741219199999,55424254.79022,212159,210594.372,30674822.94334,0
2025-03-06 00:00:00,146.27,150.68,144.54,148.73,709517.914,1741233599999,104704161.34986,452122,376086.46,55556595.20171,0
2025-03-06 04:00:00,148.73,150.66,147.62,148.62,566337.926,1741247999999,84482836.85509,350448,261483.035,39022637.70865,0
2025-03-06 08:00:00,148.63,152.9,148.34,151.71,735590.113,1741262399999,110881778.87235,410550,346365.917,52241670.23713,0
2025-03-06 12:00:00,151.71,151.92,145.06,149.03,1205506.065,1741276799999,178223005.24135,539015,623500.321,92119446.3162,0
2025-03-06 16:00:00,149.04,149.43,142.44,143.58,738490.55,1741291199999,106765773.32919,427248,366771.7,53033200.58813,0
2025-03-06 20:00:00,143.59,145.92,143.19,143.31,496437.093,1741305599999,71619169.00596,262717,271477.439,39162041.90738,0
2025-03-07 00:00:00,143.3,145.57,135.04,140.79,1743676.516,1741319999999,242634500.32476,930718,799485.965,111250490.29125,0
2025-03-07 04:00:00,140.79,144.63,140.63,144.34,377834.376,1741334399999,54009528.67194,228220,205964.201,29453032.32967,0
2025-03-07 08:00:00,144.34,146.21,141.8,143.58,941906.793,1741348799999,135240797.07464,313106,426878.0,61323283.02099,0
2025-03-07 12:00:00,143.57,148.13,141.75,144.89,1341666.719,1741363199999,194681142.20538,645756,674381.826,97886197.24321,0
2025-03-07 16:00:00,144.89,150.88,141.34,146.36,1497217.219,1741377599999,218005731.70174,815938,735262.928,107059324.88037,0
2025-03-07 20:00:00,146.35,147.62,137.5,139.39,1365111.148,1741391999999,194937035.2195,784206,612317.125,87446571.7278,0
2025-03-08 00:00:00,139.39,141.09,137.8,139.68,564268.956,1741406399999,78573745.72419,305778,290519.482,40463137.50781,0
2025-03-08 04:00:00,139.67,141.03,138.33,138.78,358297.853,1741420799999,50081588.27959,201107,201980.792,28243039.96334,0
2025-03-08 08:00:00,138.77,139.21,136.64,137.58,308873.81,1741435199999,42598494.98934,208844,140701.551,19410438.03,0
2025-03-08 12:00:00,137.57,138.75,136.07,137.21,362684.439,1741449599999,49914995.69654,247353,180670.017,24871692.81759,0
2025-03-08 16:00:00,137.21,138.92,135.29,138.45,362557.39,1741463999999,49540358.45561,227945,189956.713,25964572.21087,0
2025-03-08 20:00:00,138.45,138.59,136.32,137.01,179068.945,1741478399999,24601077.83523,127250,81971.478,11259274.25862,0
2025-03-09 00:00:00,137.01,138.51,136.53,137.92,188094.016,1741492799999,25896625.71436,137831,89609.443,12339940.67209,0
2025-03-09 04:00:00,137.91,139.88,137.67,139.63,239635.902,1741507199999,33252853.24286,146851,128805.954,17876617.12865,0
2025-03-09 08:00:00,139.63,139.78,135.61,136.32,461609.247,1741521599999,63385697.66716,238017,199035.898,27339698.94038,0
2025-03-09 12:00:00,136.32,136.43,129.75,130.16,1072850.434,1741535999999,142767828.04543,461659,476555.58,63412165.89488,0
